Bc_00082	iMM1415.66848	28.5	397	225	16	32	399	27	393	1.3e-37	154.8
Bc_00086	iLB1027_lipid.PHATRDRAFT_51242	30.3	231	129	10	1	207	112	334	1.5e-12	70.5
Bc_00086	iAF692.Mbar_A2903	36.3	124	71	3	96	216	167	285	3.4e-12	69.3
Bc_00086	iIS312.TCDM_01513	28.6	224	138	9	7	210	118	339	3.4e-12	69.3
Bc_00088	iAF987.Gmet_0043	29.1	247	161	6	159	392	21	266	4.4e-15	79.7
Bc_00089	iAF987.Gmet_1294	67.1	462	146	3	13	472	19	476	7.8e-176	614.0
Bc_00089	iCHOv1.100750969	63.9	466	128	4	9	472	5	432	2.1e-165	579.3
Bc_00089	iAT_PLT_636.191	63.9	466	128	4	9	472	5	432	8.1e-165	577.4
Bc_00089	iLB1027_lipid.PHATRDRAFT_18319	61.0	482	170	6	7	472	2	481	1.9e-161	566.2
Bc_00089	iMM904.YER043C	61.8	479	129	5	11	472	8	449	5.6e-158	554.7
Bc_00092	iML1515.b3241	21.6	328	193	7	17	339	1	269	8.7e-10	62.0
Bc_00095	iNF517.LLMG_RS10940	33.5	209	127	7	12	216	11	211	1.6e-22	103.6
Bc_00095	iJN1463.PP_0746	34.4	189	114	6	32	217	28	209	4.6e-22	102.1
Bc_00095	iCN900.CD630_34790	34.6	188	113	6	32	216	29	209	5.1e-21	98.6
Bc_00095	iHN637.CLJU_RS01135	34.0	188	114	6	32	216	29	209	5.6e-20	95.1
Bc_00095	iYS854.USA300HOU_RS11405	31.7	208	130	7	12	216	11	209	7.3e-20	94.7
Bc_00096	iPC815.YPO0138	69.4	532	160	3	5	535	10	539	2.5e-218	755.4
Bc_00096	iSF_1195.SF3422	68.2	532	166	3	5	535	11	540	4.8e-214	741.1
Bc_00096	iML1515.b3403	68.2	532	166	3	5	535	11	540	6.3e-214	740.7
Bc_00096	iSbBS512_1146.SbBS512_E3782	68.2	532	166	3	5	535	11	540	6.3e-214	740.7
Bc_00096	iSSON_1240.SSON_3534	68.2	532	166	3	5	535	11	540	6.3e-214	740.7
Bc_00096	iSDY_1059.SDY_3673	68.2	532	166	3	5	535	11	540	2.4e-213	738.8
Bc_00096	STM_v1_0.STM3500	67.3	532	170	4	5	535	10	538	5.9e-212	734.2
Bc_00096	iYL1228.KPN_03773	67.8	531	168	3	5	534	11	539	1.0e-211	733.4
Bc_00110	iAF987.Gmet_2732	36.3	157	91	4	7	162	12	160	5.1e-14	75.1
Bc_00111	iAF987.Gmet_2731	34.3	169	108	3	6	174	7	172	1.5e-20	96.7
Bc_00113	iSynCJ816.SGL_RS17200	24.9	486	252	12	5	389	9	482	5.7e-30	129.8
Bc_00113	iSynCJ816.SGL_RS10930	24.8	488	255	11	1	389	7	481	8.2e-29	125.9
Bc_00113	iEK1008.Rv0684	23.7	515	269	13	1	412	10	503	3.4e-27	120.6
Bc_00116	iAF987.Gmet_2692	54.8	547	243	2	2	547	3	546	6.3e-177	617.8
Bc_00116	iYO844.BSU18250	48.9	540	275	1	2	540	3	542	2.5e-165	579.3
Bc_00117	iCN900.CD630_27790	33.3	348	226	5	4	348	1	345	1.6e-56	217.2
Bc_00117	iAF987.Gmet_1104	36.1	352	215	7	7	352	2	349	2.3e-55	213.4
Bc_00117	iHN637.CLJU_RS02725	36.9	347	194	10	9	348	4	332	5.2e-55	212.2
Bc_00117	iHN637.CLJU_RS02610	34.5	351	197	10	9	348	4	332	5.4e-52	202.2
Bc_00117	iML1515.b2049	37.2	360	206	11	1	348	1	352	7.8e-51	198.4
Bc_00117	iSSON_1240.SSON_2102	37.2	360	206	11	1	348	1	352	7.8e-51	198.4
Bc_00117	iSbBS512_1146.SbBS512_E1183	37.2	360	206	11	1	348	1	352	1.7e-50	197.2
Bc_00121	iYS854.USA300HOU_RS03000	26.6	229	131	7	1	206	1	215	6.7e-15	78.2
Bc_00122	iSynCJ816.SGL_RS05525	26.1	119	78	3	79	192	25	138	6.8e-07	51.6
Bc_00122	iML1515.b3996	27.5	131	77	6	78	198	134	256	1.2e-06	50.8
Bc_00122	STM_v1_0.STM4166	27.5	131	77	6	78	198	134	256	1.2e-06	50.8
Bc_00122	iSbBS512_1146.SbBS512_E4487	27.5	131	77	6	78	198	134	256	1.2e-06	50.8
Bc_00122	iSSON_1240.SSON_4169	27.5	131	77	6	78	198	134	256	1.2e-06	50.8
Bc_00122	iSF_1195.SF4068	26.7	131	78	6	78	198	134	256	2.0e-06	50.1
Bc_00122	iSDY_1059.SDY_3730	26.0	131	79	6	78	198	134	256	9.8e-06	47.8
Bc_00132	STM_v1_0.STM2050	40.6	175	103	1	6	180	3	176	3.9e-30	128.6
Bc_00132	iCN718.ABAYE_RS03570	37.0	189	105	4	4	185	6	187	2.0e-26	116.3
Bc_00151	iAT_PLT_636.412	30.6	428	265	8	29	434	25	442	1.7e-46	184.5
Bc_00151	iCHOv1.100754567	28.9	499	274	17	38	514	21	460	1.6e-41	167.9
Bc_00151	iMM1415.11883	28.5	499	276	17	38	514	20	459	3.6e-41	166.8
Bc_00159	STM_v1_0.STM3106	61.9	352	130	2	1	352	1	348	4.5e-112	401.7
Bc_00159	iSDY_1059.SDY_3115	61.4	352	132	2	1	352	1	348	1.3e-111	400.2
Bc_00159	iSbBS512_1146.SbBS512_E3389	61.4	352	132	2	1	352	1	348	1.7e-111	399.8
Bc_00159	iSF_1195.SF2954	61.4	352	132	2	1	352	1	348	1.7e-111	399.8
Bc_00159	iSSON_1240.SSON_3239	61.4	352	132	2	1	352	1	348	1.7e-111	399.8
Bc_00159	iML1515.b2957	61.1	352	133	2	1	352	1	348	6.5e-111	397.9
Bc_00160	STM_v1_0.STM3599	49.8	428	215	0	4	431	5	432	4.8e-111	398.7
Bc_00161	iJN1463.PP_5338	56.5	460	199	1	10	468	12	471	8.8e-143	504.2
Bc_00161	iIT341.HP0649	54.9	459	207	0	10	468	2	460	1.7e-141	500.0
Bc_00161	iSDY_1059.SDY_4444	54.1	466	213	1	4	468	15	480	4.8e-141	498.4
Bc_00161	iSF_1195.SF4293	54.1	466	213	1	4	468	15	480	4.8e-141	498.4
Bc_00161	iSSON_1240.SSON_4322	54.1	466	213	1	4	468	15	480	4.8e-141	498.4
Bc_00161	iML1515.b4139	54.2	465	212	1	5	468	1	465	6.3e-141	498.0
Bc_00161	iSbBS512_1146.SbBS512_E4668	54.2	465	212	1	5	468	1	465	6.3e-141	498.0
Bc_00161	iPC815.YPO0348	54.2	465	212	1	5	468	1	465	4.1e-140	495.4
Bc_00161	STM_v1_0.STM4326	53.3	465	216	1	5	468	1	465	5.3e-140	495.0
Bc_00161	iYL1228.KPN_04529	52.8	460	216	1	10	468	6	465	2.3e-135	479.6
Bc_00161	iCN718.ABAYE_RS09850	53.6	466	215	1	4	468	3	468	2.6e-134	476.1
Bc_00161	iYO844.BSU23570	50.8	465	227	1	4	468	3	465	8.5e-130	461.1
Bc_00162	iYS854.USA300HOU_RS03105	47.6	458	219	6	1	456	1	439	9.1e-105	377.9
Bc_00166	iMM1415.11431	34.9	149	95	2	2	149	7	154	3.4e-19	92.0
Bc_00166	iCHOv1.100773599	36.1	147	92	2	4	149	9	154	2.2e-18	89.4
Bc_00168	iCN900.CD630_00510	38.9	511	265	9	6	497	3	485	1.7e-96	350.5
Bc_00168	iHN637.CLJU_RS06575	40.0	508	265	11	5	505	3	477	5.5e-95	345.5
Bc_00168	iYO844.BSU00920	36.4	500	290	7	5	498	4	481	2.6e-92	336.7
Bc_00168	iYS854.USA300HOU_RS02780	36.5	502	289	9	5	499	4	482	2.9e-88	323.2
Bc_00169	iPC815.YPO0055	27.7	368	253	9	49	405	51	416	2.6e-34	143.7
Bc_00169	iSF_1195.SF3672	26.0	369	258	9	49	405	51	416	5.9e-31	132.5
Bc_00169	iAF987.Gmet_2348	25.6	375	263	9	45	405	52	424	1.0e-30	131.7
Bc_00173	iAM_Pb448.PBANKA_131810	33.3	634	361	14	4	580	125	753	1.3e-82	304.7
Bc_00173	iAM_Pf480.PF3D7_1454400	32.1	624	359	13	8	576	135	748	2.0e-75	280.8
Bc_00181	iSynCJ816.SGL_RS10925	68.8	398	119	2	1	393	1	398	5.0e-160	561.2
Bc_00194	iEK1008.Rv0684	58.3	700	280	8	5	700	9	700	1.2e-228	790.0
Bc_00217	iSynCJ816.SGL_RS14865	44.2	251	134	2	2	251	5	250	1.1e-54	210.7
Bc_00217	iSynCJ816.SGL_RS16015	41.4	251	146	1	2	251	22	272	1.9e-54	209.9
Bc_00217	iSynCJ816.SGL_RS14930	42.0	255	141	3	4	256	31	280	5.2e-52	201.8
Bc_00229	iHN637.CLJU_RS16185	44.8	58	32	0	54	111	441	498	5.9e-06	47.8
Bc_00229	iYL1228.KPN_00796	36.9	65	41	0	54	118	430	494	7.7e-06	47.4
Bc_00229	iCN718.ABAYE_RS00935	44.7	47	26	0	58	104	432	478	1.3e-05	46.6
Bc_00229	iCHOv1.100753802	46.0	50	26	1	55	103	544	593	2.2e-05	45.8
Bc_00229	iMM1415.15109	46.0	50	26	1	55	103	544	593	2.2e-05	45.8
Bc_00229	iJN1463.PP_5032	35.8	67	43	0	54	120	429	495	6.5e-05	44.3
Bc_00231	iAF987.Gmet_1549	20.6	432	313	10	24	448	15	423	3.5e-08	57.0
Bc_00232	iAF987.Gmet_1548	24.2	330	225	8	2	309	80	406	1.1e-16	84.7
Bc_00232	iYL1228.KPN_04737	22.4	313	217	8	22	318	101	403	3.6e-15	79.7
Bc_00232	iJN1463.PP_3425	24.6	350	203	10	20	323	36	370	1.8e-14	77.4
Bc_00232	iML1515.b0574	24.8	298	204	7	22	309	94	381	2.3e-14	77.0
Bc_00233	iAF987.Gmet_3509	27.6	1026	692	17	19	1017	21	1022	1.4e-103	375.2
Bc_00237	iJN1463.PP_1280	35.1	502	280	16	25	497	1	485	1.3e-64	244.6
Bc_00239	iYL1228.KPN_02741	60.3	317	126	0	17	333	1	317	7.4e-104	374.4
Bc_00239	iSF_1195.SF3047	55.7	323	139	2	12	330	8	330	5.0e-100	361.7
Bc_00239	iSSON_1240.SSON_3145	55.7	323	139	2	12	330	8	330	5.0e-100	361.7
Bc_00239	iML1515.b3001	55.4	323	140	2	12	330	8	330	1.1e-99	360.5
Bc_00239	iSbBS512_1146.SbBS512_E3430	55.1	323	141	2	12	330	8	330	1.6e-98	356.7
Bc_00248	iMM1415.27419	32.2	631	396	12	63	674	70	687	1.7e-89	327.8
Bc_00248	iCHOv1.100757611	31.5	657	401	16	47	674	52	688	1.1e-88	325.1
Bc_00249	iAF692.Mbar_A1138	25.8	155	104	3	55	209	2	145	7.5e-06	49.3
Bc_00249	STM_v1_0.STM4433	28.3	113	72	2	52	164	1	104	2.2e-05	47.8
Bc_00250	iMM1415.12091	40.7	595	297	20	36	586	42	624	1.0e-111	401.7
Bc_00250	iCHOv1.100767446	39.5	615	313	18	36	601	31	635	1.3e-108	391.3
Bc_00262	iAF692.Mbar_A1778	25.3	304	199	5	8	302	15	299	2.2e-17	87.0
Bc_00262	iLJ478.TM1264	25.6	273	175	5	37	303	21	271	2.2e-17	87.0
Bc_00264	iYS854.USA300HOU_RS12030	27.2	235	146	7	2	215	3	233	7.2e-20	95.1
Bc_00264	iYO844.BSU02750	29.2	233	142	5	1	217	1	226	2.8e-19	93.2
Bc_00264	iYO844.BSU30450	23.9	188	142	1	18	204	16	203	2.3e-18	90.1
Bc_00264	iML1515.b4287	30.7	244	143	8	2	225	3	240	2.3e-18	90.1
Bc_00264	iSSON_1240.SSON_4459	30.7	244	143	8	2	225	3	240	3.0e-18	89.7
Bc_00264	iCN900.CD630_03270	27.6	239	150	8	1	225	2	231	2.0e-17	87.0
Bc_00268	iMM1415.11605	32.1	361	193	14	37	370	42	377	1.1e-43	175.3
Bc_00268	iMM1415.17939	33.0	321	171	10	24	321	14	313	2.2e-41	167.5
Bc_00268	iCHOv1.100752709	34.4	294	158	10	51	330	14	286	2.1e-39	161.0
Bc_00272	iNF517.LLMG_RS05965	30.2	461	313	5	6	462	2	457	2.4e-56	217.2
Bc_00272	iML1515.b1492	29.5	464	313	7	5	463	11	465	4.7e-52	203.0
Bc_00272	iSbBS512_1146.SbBS512_E1755	29.5	464	313	7	5	463	11	465	4.7e-52	203.0
Bc_00272	iSF_1195.SF1735	29.5	464	313	7	5	463	11	465	4.7e-52	203.0
Bc_00272	iSSON_1240.SSON_1632	29.5	464	313	7	5	463	11	465	4.7e-52	203.0
Bc_00272	iSDY_1059.SDY_1614	29.3	464	314	7	5	463	11	465	6.8e-51	199.1
Bc_00274	iSF_1195.SF0430	45.7	304	164	1	9	312	6	308	3.4e-74	275.8
Bc_00274	iSSON_1240.SSON_0474	45.7	304	164	1	9	312	6	308	7.6e-74	274.6
Bc_00274	iML1515.b0485	45.7	304	164	1	9	312	6	308	9.9e-74	274.2
Bc_00274	iSbBS512_1146.SbBS512_E0420	45.4	304	165	1	9	312	6	308	1.7e-73	273.5
Bc_00275	iSynCJ816.SGL_RS04385	48.9	415	211	1	29	443	35	448	1.7e-122	436.8
Bc_00275	iNF517.LLMG_RS05970	45.7	435	231	3	15	447	17	448	4.6e-115	412.1
Bc_00278	iYS854.USA300HOU_RS03755	23.5	285	189	8	56	330	48	313	5.1e-06	49.7
Bc_00283	iHN637.CLJU_RS10465	40.7	81	46	2	625	705	474	552	2.5e-08	58.2
Bc_00286	iCN900.CD630_01130	51.0	353	170	3	2	352	6	357	4.3e-102	368.6
Bc_00286	iYO844.BSU24070	48.9	354	178	3	2	353	9	361	9.8e-99	357.5
Bc_00286	iLJ478.TM1756	48.3	348	176	4	2	346	3	349	8.6e-95	344.4
Bc_00287	iCN900.CD630_24250	35.5	299	184	4	4	299	2	294	1.5e-45	180.6
Bc_00287	iYO844.BSU24090	33.8	281	184	2	17	297	12	290	9.0e-43	171.4
Bc_00287	iLJ478.TM1130	33.9	283	178	3	21	299	15	292	1.2e-42	171.0
Bc_00287	iCN900.CD630_01120	32.9	283	188	2	21	302	17	298	1.5e-42	170.6
Bc_00288	iLJ478.TM0024	29.5	254	153	12	29	262	210	457	1.7e-23	107.1
Bc_00289	iSynCJ816.SGL_RS10890	34.9	284	174	7	9	288	14	290	2.9e-35	146.4
Bc_00291	iJN1463.PP_1528	37.2	129	80	1	1	128	1	129	8.1e-20	94.0
Bc_00291	iML1515.b1679	35.4	130	82	2	7	134	7	136	4.4e-18	88.2
Bc_00291	iSbBS512_1146.SbBS512_E1880	34.6	130	83	2	7	134	7	136	9.9e-18	87.0
Bc_00291	iSDY_1059.SDY_1910	33.8	136	88	2	1	134	1	136	1.7e-17	86.3
Bc_00291	iSSON_1240.SSON_1477	34.6	130	83	2	7	134	7	136	2.2e-17	85.9
Bc_00291	iSF_1195.SF1708	35.4	130	82	2	7	134	7	136	2.9e-17	85.5
Bc_00296	iAF987.Gmet_2530	24.8	270	135	7	45	255	32	292	3.4e-13	74.7
Bc_00296	iAM_Pv461.PVX_087035	28.2	227	147	7	33	254	15	230	3.8e-12	71.2
Bc_00296	iAM_Pc455.PCYB_074100	27.1	210	132	6	57	254	12	212	3.2e-11	68.2
Bc_00296	iAM_Pf480.PF3D7_0933600	27.8	234	153	7	32	260	31	253	3.2e-11	68.2
Bc_00298	iCN900.CD630_16150	27.7	256	151	10	18	246	428	676	2.8e-10	63.2
Bc_00300	iSynCJ816.SGL_RS07670	37.5	304	176	6	14	313	13	306	1.9e-48	190.3
Bc_00300	iAF987.Gmet_1388	38.4	315	182	4	1	313	1	305	2.5e-48	189.9
Bc_00300	iYL1228.KPN_00020	36.4	308	183	5	1	305	1	298	5.3e-46	182.2
Bc_00300	STM_v1_0.STM0045	37.0	308	181	5	1	305	1	298	2.0e-45	180.3
Bc_00300	iSDY_1059.SDY_0047	35.0	303	186	4	4	305	7	299	1.4e-43	174.1
Bc_00300	iPC815.YPO0474	36.0	308	184	5	1	305	1	298	1.9e-43	173.7
Bc_00300	iML1515.b0025	35.0	303	186	4	4	305	7	299	2.4e-43	173.3
Bc_00300	iSbBS512_1146.SbBS512_E0029	35.0	303	186	4	4	305	7	299	2.4e-43	173.3
Bc_00300	iSF_1195.SF0021	35.0	303	186	4	4	305	7	299	2.4e-43	173.3
Bc_00300	iSSON_1240.SSON_0030	35.0	303	186	4	4	305	7	299	2.4e-43	173.3
Bc_00301	iML1515.b3885	27.3	187	130	2	10	195	4	185	1.0e-15	80.9
Bc_00302	iCN900.CD630_16370	34.6	916	543	18	12	897	28	917	6.8e-128	455.7
Bc_00302	iAT_PLT_636.493	34.1	986	516	24	16	881	71	1042	1.3e-126	451.4
Bc_00302	iCN900.CD630_28330	33.3	919	546	19	11	891	21	910	6.6e-123	439.1
Bc_00302	iCHOv1.100764868	33.8	972	520	23	26	889	81	1037	6.6e-123	439.1
Bc_00302	iMM1415.320707	34.7	995	509	25	12	879	70	1050	9.5e-122	435.3
Bc_00302	iCHOv1.100753233	34.4	1000	505	27	12	879	88	1068	3.6e-121	433.3
Bc_00302	iMM1415.381290	33.6	969	516	25	32	889	86	1038	8.9e-120	428.7
Bc_00302	iMM1415.67972	33.3	990	520	21	26	889	86	1061	4.4e-119	426.4
Bc_00302	iMM1415.11941	33.9	960	518	20	26	879	83	1031	9.8e-119	425.2
Bc_00302	iCHOv1.100759670	33.9	960	518	20	26	879	83	1031	2.2e-118	424.1
Bc_00302	iCHOv1.100764066	33.3	992	518	24	26	889	86	1061	3.7e-118	423.3
Bc_00303	iAF987.Gmet_1991	23.7	173	126	2	163	333	167	335	4.0e-06	50.1
Bc_00304	iAF987.Gmet_3171	68.0	50	16	0	1	50	1	50	1.3e-18	88.6
Bc_00306	iCN900.CD630_17290	30.4	562	355	14	9	562	5	538	7.9e-58	222.2
Bc_00306	iCN900.CD630_32860	28.6	552	364	9	9	554	5	532	2.2e-52	204.1
Bc_00307	iHN637.CLJU_RS01390	47.7	532	271	2	27	555	42	569	6.4e-137	485.0
Bc_00307	iCN900.CD630_05570	46.2	556	288	4	4	553	1	551	3.0e-134	476.1
Bc_00307	iLJ478.TM0751	46.5	546	279	6	18	557	17	555	1.5e-133	473.8
Bc_00312	iYS854.USA300HOU_RS04375	48.4	124	64	0	1	124	1	124	1.6e-35	146.0
Bc_00312	iML1515.b2904	52.4	124	58	1	2	124	3	126	8.8e-34	140.2
Bc_00312	iSbBS512_1146.SbBS512_E3325	52.4	124	58	1	2	124	3	126	8.8e-34	140.2
Bc_00312	iSF_1195.SF2890	52.4	124	58	1	2	124	3	126	8.8e-34	140.2
Bc_00312	iSSON_1240.SSON_3057	52.4	124	58	1	2	124	3	126	8.8e-34	140.2
Bc_00312	STM_v1_0.STM3054	52.4	124	58	1	2	124	3	126	1.5e-33	139.4
Bc_00312	iSDY_1059.SDY_3177	51.6	124	59	1	2	124	3	126	2.6e-33	138.7
Bc_00312	iYL1228.KPN_03340	52.4	124	58	1	2	124	3	126	3.3e-33	138.3
Bc_00312	iEK1008.Rv1826	51.5	130	56	3	2	124	3	132	3.7e-32	134.8
Bc_00313	iLJ478.TM0446	51.5	167	81	0	3	169	2	168	1.4e-39	159.8
Bc_00313	iMM904.YOR128C	52.8	163	77	0	3	165	403	565	1.0e-37	153.7
Bc_00313	iYO844.BSU06420	52.2	161	75	1	1	159	1	161	1.8e-37	152.9
Bc_00313	iSynCJ816.SGL_RS16805	50.9	163	80	0	2	164	5	167	2.5e-36	149.1
Bc_00314	iLB1027_lipid.PHATRDRAFT_44955	38.1	662	351	12	2	605	74	734	8.1e-109	391.7
Bc_00314	iAM_Pb448.PBANKA_050700	35.2	699	358	11	6	609	117	815	1.4e-105	380.9
